LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1832,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3292390494 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1833,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB2991963~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1834,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3292510501 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1835,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB2911501~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1836,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3293810576 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1837,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB2984972~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1838,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3297200770 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1839,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB3121461~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1840,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3297210770 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1841,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB3161958~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1842,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3298080820 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1843,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB2888049~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1844,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3298800861 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1845,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB2773072~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1846,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3300650967 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1847,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB2579686~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1848,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3300820977 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1849,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB3075222~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:0",7,"Read out cached package applicability for package: <*> ApplicableState: <*>, CurrentState: <*>.</s>"
1850,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3300870980 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1851,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16511, ApplicableState: 112, CurrentState:0",7,"Read out cached package applicability for package: <*> ApplicableState: <*>, CurrentState: <*>.</s>"
1852,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3300980986 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1853,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB2544893~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1854,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3301050990 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1855,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB2685939~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1856,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3301471014 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1857,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB2729452~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1858,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3306751316 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1859,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020388~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",6,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>
1860,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3307521360 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1861,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB2742599~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1862,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3308511417 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1863,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3181988~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1864,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3309061448 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1865,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB2685813~31bf3856ad364e35~amd64~~6.1.1.11, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1866,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3309721486 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1867,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB2690533~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1868,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3310261517 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1869,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3075249~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1870,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3311291576 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1871,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3156016~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1872,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3311811605 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1873,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3139914~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1874,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3311911611 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1875,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB2621440~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1876,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3312101622 initialized by client WindowsUpdateAgent.,3,Session: <*> initialized by client <*> terminating
1877,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3054476~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1878,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3312401639 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1879,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3122648~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1880,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3312641653 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1881,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3042553~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1882,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3313121680 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1883,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB2732487~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1884,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3313241687 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1885,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3005607~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1886,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3313271689 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1887,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3315431812 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1888,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3184143~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1889,2016-09-29,02:04:36,Info,CBS,Session: 30546354_3319352037 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1890,2016-09-29,02:04:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2992611~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1891,2016-09-29,02:04:36,Info,CBS,Session: 30546354_3321642168 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1892,2016-09-29,02:04:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2727528~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1893,2016-09-29,02:04:36,Info,CBS,Session: 30546354_3321782176 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1894,2016-09-29,02:04:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2506014~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1895,2016-09-29,02:04:36,Info,CBS,Session: 30546354_3327172484 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1896,2016-09-29,02:04:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2868116~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1897,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3328072535 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1898,2016-09-29,02:04:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2861698~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1899,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3328272547 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1900,2016-09-29,02:04:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3092627~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1901,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3328722573 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
1902,2016-09-29,02:04:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2984976~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",0,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>.</s>
1903,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3329762632 initialized by client WindowsUpdateAgent.,1,Session: <*> initialized by client <*>
